SiteFrom,Date,Median
PB10,2015-05-14T03:10:32Z,NA
PB10,2015-05-15T01:37:54Z,NA
PB10,2015-05-15T03:46:13Z,NA
PB10,2015-05-16T02:13:35Z,NA
PB10,2015-05-16T03:17:45Z,NA
PB10,2015-05-17T01:45:07Z,NA
PB10,2015-05-17T02:49:16Z,NA
PB10,2015-05-18T02:20:48Z,NA
PB10,2015-05-18T03:24:57Z,NA
PB10,2015-05-19T01:52:19Z,NA
PB10,2015-05-20T01:23:50Z,NA
PB10,2015-05-20T03:32:10Z,NA
PB10,2015-05-21T01:59:31Z,NA
PB10,2015-05-21T04:07:51Z,NA
PB10,2015-05-22T01:31:03Z,NA
PB10,2015-05-22T03:39:22Z,NA
PB10,2015-05-23T02:06:44Z,NA
PB10,2015-05-23T03:10:53Z,NA
PB10,2015-05-24T01:38:15Z,NA
PB10,2015-05-24T02:42:25Z,NA
PB10,2015-05-25T02:13:56Z,NA
PB10,2015-05-25T03:18:06Z,NA
PB10,2015-05-26T01:45:28Z,NA
PB10,2015-05-26T02:49:37Z,NA
PB10,2015-05-27T01:16:59Z,NA
PB10,2015-05-27T03:25:18Z,NA
PB10,2015-05-28T01:52:40Z,NA
PB10,2015-05-28T04:00:59Z,NA
PB10,2015-05-29T01:24:11Z,NA
PB10,2015-05-29T03:32:31Z,NA
PB10,2015-05-30T01:59:52Z,NA
PB10,2015-05-30T03:04:02Z,NA
PB10,2015-05-31T01:31:24Z,NA
PB10,2015-05-31T03:39:43Z,NA
PB10,2015-06-01T02:07:05Z,NA
PB10,2015-06-01T03:11:15Z,NA
PB10,2015-06-02T01:38:36Z,NA
PB10,2015-06-02T02:42:46Z,NA
PB10,2015-06-03T02:14:17Z,NA
PB10,2015-06-03T03:18:27Z,NA
PB10,2015-06-04T02:49:58Z,NA
PB10,2015-06-05T01:17:20Z,NA
PB10,2015-06-05T03:25:39Z,NA
PB10,2015-06-06T01:53:01Z,NA
PB10,2015-06-06T04:01:20Z,NA
PB10,2015-06-07T01:24:33Z,NA
PB10,2015-06-07T03:32:52Z,NA
PB10,2015-06-08T02:00:14Z,NA
PB10,2015-06-08T03:04:23Z,NA
PB10,2015-06-09T01:31:45Z,NA
PB10,2015-06-09T02:35:55Z,NA
PB10,2015-06-10T02:07:26Z,NA
PB10,2015-06-10T03:11:36Z,NA
PB10,2015-06-11T01:38:57Z,NA
PB10,2015-06-11T02:43:07Z,NA
PB10,2015-06-12T01:10:29Z,NA
PB10,2015-06-12T03:18:48Z,NA
PB10,2015-06-13T02:50:19Z,NA
PB10,2015-06-13T04:58:39Z,NA
PB10,2015-06-14T01:17:41Z,NA
PB10,2015-06-14T03:26:00Z,NA
PB10,2015-06-15T01:53:22Z,NA
PB10,2015-06-15T02:57:32Z,NA
PB10,2015-06-16T01:24:54Z,NA
PB10,2015-06-16T03:33:13Z,NA
PB10,2015-06-17T02:00:35Z,NA
PB10,2015-06-17T03:04:44Z,NA
PB10,2015-06-18T01:32:06Z,NA
PB10,2015-06-18T02:36:16Z,NA
PB10,2015-06-19T02:07:47Z,NA
PB10,2015-06-19T03:11:57Z,NA
PB10,2015-06-20T02:43:28Z,NA
PB10,2015-06-21T01:10:50Z,NA
PB10,2015-06-21T03:19:09Z,NA
PB10,2015-06-22T02:50:41Z,NA
PB10,2015-06-22T04:59:00Z,NA
PB10,2015-06-23T01:18:02Z,NA
PB10,2015-06-23T03:26:22Z,NA
PB10,2015-06-24T01:53:43Z,NA
PB10,2015-06-24T02:57:53Z,NA
PB10,2015-06-25T01:25:15Z,NA
PB10,2015-06-25T02:29:24Z,NA
PB10,2015-06-26T02:00:56Z,NA
PB10,2015-06-26T03:05:05Z,NA
PB10,2015-06-27T01:32:27Z,NA
PB10,2015-06-27T02:36:37Z,NA
PB10,2015-06-28T01:03:59Z,NA
PB10,2015-06-28T03:12:18Z,NA
PB10,2015-06-29T02:43:49Z,NA
PB10,2015-06-29T04:52:08Z,NA
PB10,2015-06-30T01:11:11Z,NA
PB10,2015-06-30T03:19:30Z,NA
PB10,2015-07-01T02:51:02Z,NA
PB10,2015-07-01T03:55:11Z,NA
PB10,2015-07-02T01:18:23Z,NA
PB10,2015-07-02T03:26:43Z,NA
PB10,2015-07-03T01:54:04Z,NA
PB10,2015-07-03T02:58:14Z,NA
PB10,2015-07-04T01:25:36Z,NA
PB10,2015-07-04T02:29:45Z,NA
PB10,2015-07-05T02:01:17Z,NA
PB10,2015-07-05T03:05:26Z,NA
PB10,2015-07-06T02:36:58Z,NA
PB10,2015-07-07T01:04:20Z,NA
PB10,2015-07-07T03:12:39Z,NA
PB10,2015-07-08T02:44:10Z,NA
PB10,2015-07-08T04:52:30Z,NA
PB10,2015-07-09T01:11:32Z,NA
PB10,2015-07-09T03:19:51Z,NA
PB10,2015-07-10T02:51:23Z,NA
PB10,2015-07-10T03:55:32Z,NA
PB10,2015-07-11T01:18:45Z,NA
PB10,2015-07-11T02:22:54Z,NA
PB10,2015-07-12T01:54:26Z,NA
PB10,2015-07-12T02:58:35Z,NA
PB10,2015-07-13T01:25:57Z,NA
PB10,2015-07-13T02:30:07Z,NA
PB10,2015-07-14T00:57:28Z,NA
PB10,2015-07-14T03:05:48Z,NA
PB10,2015-07-15T02:37:19Z,NA
PB10,2015-07-15T04:45:38Z,NA
PB10,2015-07-16T01:04:41Z,NA
PB10,2015-07-16T03:13:00Z,NA
PB10,2015-07-17T02:44:31Z,NA
PB10,2015-07-17T03:48:41Z,NA
PB10,2015-07-18T01:11:53Z,NA
PB10,2015-07-18T03:20:12Z,NA
PB10,2015-07-19T02:51:44Z,NA
PB10,2015-07-19T03:55:53Z,NA
PB10,2015-07-20T01:19:06Z,NA
PB10,2015-07-20T02:23:15Z,NA
PB10,2015-07-21T01:54:47Z,NA
PB10,2015-07-21T02:58:56Z,NA
PB10,2015-07-22T02:30:28Z,NA
PB10,2015-07-23T00:57:49Z,NA
PB10,2015-07-23T03:06:09Z,NA
PB10,2015-07-24T02:37:40Z,NA
PB10,2015-07-24T04:45:59Z,NA
PB10,2015-07-25T01:05:02Z,NA
PB10,2015-07-25T03:13:21Z,NA
PB10,2015-07-26T02:44:52Z,NA
PB10,2015-07-26T03:49:02Z,NA
PB10,2015-07-27T01:12:14Z,NA
PB10,2015-07-27T02:16:24Z,NA
PB10,2015-07-28T02:52:05Z,NA
PB10,2015-07-28T03:56:15Z,NA
PB10,2015-07-29T01:19:27Z,NA
PB10,2015-07-29T02:23:36Z,NA
PB10,2015-07-30T00:50:58Z,NA
PB10,2015-07-30T02:59:17Z,NA
PB10,2015-07-31T02:30:49Z,NA
PB10,2015-07-31T04:39:08Z,NA
PB10,2015-08-01T00:58:11Z,NA
PB10,2015-08-01T03:06:30Z,NA
PB10,2015-08-02T02:38:01Z,NA
PB10,2015-08-02T03:42:11Z,NA
PB10,2015-08-03T01:05:23Z,NA
PB10,2015-08-03T03:13:42Z,NA
PB10,2015-08-04T02:45:14Z,NA
PB10,2015-08-04T03:49:23Z,NA
PB10,2015-08-05T01:12:35Z,NA
PB10,2015-08-05T02:16:45Z,NA
PB10,2015-08-06T02:52:26Z,NA
PB10,2015-08-06T03:56:36Z,NA
PB10,2015-08-07T02:23:57Z,NA
PB10,2015-08-08T00:51:19Z,NA
PB10,2015-08-08T02:59:38Z,NA
PB10,2015-08-09T02:31:10Z,NA
PB10,2015-08-09T04:39:29Z,NA
PB10,2015-08-10T00:58:32Z,NA
PB10,2015-08-10T03:06:51Z,NA
PB10,2015-08-11T02:38:22Z,NA
PB10,2015-08-11T03:42:32Z,NA
PB10,2015-08-12T01:05:44Z,NA
PB10,2015-08-12T02:09:54Z,NA
PB10,2015-08-13T02:45:35Z,NA
PB10,2015-08-13T03:49:44Z,NA
PB10,2015-08-14T01:12:56Z,NA
PB10,2015-08-14T02:17:06Z,NA
PB10,2015-08-15T01:48:37Z,NA
PB10,2015-08-15T03:56:57Z,NA
PB10,2015-08-16T02:24:18Z,NA
PB10,2015-08-16T04:32:38Z,NA
PB10,2015-08-17T00:51:40Z,NA
PB10,2015-08-17T03:00:00Z,NA
PB10,2015-08-18T02:31:31Z,NA
PB10,2015-08-18T03:35:41Z,NA
PB10,2015-08-19T00:58:53Z,NA
PB10,2015-08-19T03:07:12Z,NA
PB10,2015-08-20T02:38:43Z,NA
PB10,2015-08-20T03:42:53Z,NA
PB10,2015-08-21T01:06:05Z,NA
PB10,2015-08-21T02:10:15Z,NA
PB10,2015-08-22T02:45:56Z,NA
PB10,2015-08-22T03:50:05Z,NA
PB10,2015-08-23T02:17:27Z,NA
PB10,2015-08-24T01:48:59Z,NA
PB10,2015-08-24T03:57:18Z,NA
PB10,2015-08-25T02:24:40Z,NA
PB10,2015-08-25T04:32:59Z,NA
PB10,2015-08-26T00:52:01Z,NA
PB10,2015-08-26T03:00:21Z,NA
PB10,2015-08-27T02:31:52Z,NA
PB10,2015-08-27T03:36:02Z,NA
PB10,2015-08-28T00:59:14Z,NA
PB10,2015-08-28T02:03:23Z,NA
PB10,2015-08-29T02:39:04Z,NA
PB10,2015-08-29T03:43:14Z,NA
PB10,2015-08-30T01:06:26Z,NA
PB10,2015-08-30T02:10:36Z,NA
PB10,2015-08-31T01:42:07Z,NA
PB10,2015-08-31T03:50:26Z,NA
PB10,2015-09-01T02:17:48Z,NA
PB10,2015-09-01T04:26:07Z,NA
PB10,2015-09-02T01:49:20Z,NA
PB10,2015-09-02T03:57:39Z,NA
PB10,2015-09-03T02:25:01Z,NA
PB10,2015-09-03T03:29:10Z,NA
PB10,2015-09-04T00:52:22Z,NA
PB10,2015-09-04T03:00:42Z,NA
PB10,2015-09-05T02:32:13Z,NA
PB10,2015-09-05T03:36:23Z,NA
PB10,2015-09-06T00:59:35Z,NA
PB10,2015-09-06T02:03:45Z,NA
PB10,2015-09-07T02:39:26Z,NA
PB10,2015-09-07T03:43:35Z,NA
PB10,2015-09-08T02:10:57Z,NA
PB10,2015-09-09T01:42:28Z,NA
PB10,2015-09-09T03:50:48Z,NA
PB10,2015-09-10T02:18:09Z,NA
PB10,2015-09-10T04:26:29Z,NA
PB10,2015-09-11T01:49:41Z,NA
PB10,2015-09-11T03:58:00Z,NA
PB10,2015-09-12T02:25:22Z,NA
PB10,2015-09-12T03:29:31Z,NA
PB10,2015-09-13T00:52:44Z,NA
PB10,2015-09-13T01:56:53Z,NA
PB10,2015-09-14T02:32:34Z,NA
PB10,2015-09-14T03:36:44Z,NA
PB10,2015-09-15T00:59:56Z,NA
PB10,2015-09-15T02:04:06Z,NA
PB10,2015-09-16T01:35:37Z,NA
PB10,2015-09-16T03:43:56Z,NA
PB10,2015-09-17T02:11:18Z,NA
PB10,2015-09-17T04:19:37Z,NA
PB10,2015-09-18T01:42:49Z,NA
PB10,2015-09-18T03:51:09Z,NA
PB10,2015-09-19T02:18:30Z,NA
PB10,2015-09-19T03:22:40Z,NA
PB10,2015-09-20T01:50:02Z,NA
PB10,2015-09-20T03:58:21Z,NA
PB10,2015-09-21T02:25:43Z,NA
PB10,2015-09-21T03:29:52Z,NA
PB10,2015-09-22T00:53:05Z,NA
PB10,2015-09-22T01:57:14Z,NA
PB10,2015-09-23T02:32:55Z,NA
PB10,2015-09-23T03:37:05Z,NA
PB10,2015-09-24T02:04:27Z,NA
PB10,2015-09-25T01:35:58Z,NA
PB10,2015-09-25T03:44:17Z,NA
PB10,2015-09-26T02:11:39Z,NA
PB10,2015-09-26T04:19:58Z,NA
PB10,2015-09-27T01:43:11Z,NA
PB10,2015-09-27T03:51:30Z,NA
PB10,2015-09-28T02:18:52Z,NA
PB10,2015-09-28T03:23:01Z,NA
PB10,2015-09-29T01:50:23Z,NA
PB10,2015-09-29T02:54:33Z,NA
PB10,2015-09-30T02:26:04Z,NA
PB10,2015-09-30T03:30:14Z,NA
PB10,2015-10-01T00:53:26Z,NA
PB10,2015-10-01T01:57:35Z,NA
PB10,2015-10-02T01:29:07Z,NA
PB10,2015-10-02T03:37:26Z,NA
PB10,2015-10-03T02:04:48Z,NA
PB10,2015-10-03T04:13:07Z,NA
PB10,2015-10-04T01:36:19Z,NA
PB10,2015-10-04T03:44:38Z,NA
PB10,2015-10-05T02:12:00Z,NA
PB10,2015-10-05T03:16:10Z,NA
PB10,2015-10-06T01:43:32Z,NA
PB10,2015-10-06T03:51:51Z,NA
PB10,2015-10-07T02:19:13Z,NA
PB10,2015-10-07T03:23:22Z,NA
PB10,2015-10-08T00:46:34Z,NA
PB10,2015-10-08T01:50:44Z,NA
PB10,2015-10-09T02:26:25Z,NA
PB10,2015-10-09T03:30:35Z,NA
PB10,2015-10-10T01:57:56Z,NA
PB10,2015-10-11T01:29:28Z,NA
PB10,2015-10-11T03:37:47Z,NA
PB10,2015-10-12T02:05:09Z,NA
PB10,2015-10-12T04:13:28Z,NA
PB10,2015-10-13T01:36:40Z,NA
PB10,2015-10-13T03:45:00Z,NA
PB10,2015-10-14T02:12:21Z,NA
PB10,2015-10-14T03:16:31Z,NA
PB10,2015-10-15T01:43:53Z,NA
PB10,2015-10-15T02:48:02Z,NA
PB10,2015-10-16T02:19:34Z,NA
PB10,2015-10-16T03:23:43Z,NA
PB10,2015-10-17T00:46:56Z,NA
PB10,2015-10-17T01:51:05Z,NA
PB10,2015-10-18T01:22:37Z,NA
PB10,2015-10-18T03:30:56Z,NA
PB10,2015-10-19T01:58:18Z,NA
PB10,2015-10-19T04:06:37Z,NA
PB10,2015-10-20T01:29:49Z,NA
PB10,2015-10-20T03:38:08Z,NA
PB10,2015-10-21T02:05:30Z,NA
PB10,2015-10-21T03:09:40Z,NA
PB10,2015-10-22T01:37:01Z,NA
PB10,2015-10-22T03:45:21Z,NA
PB10,2015-10-23T02:12:42Z,NA
PB10,2015-10-23T03:16:52Z,NA
PB10,2015-10-24T01:44:14Z,NA
PB10,2015-10-24T02:48:23Z,NA
PB10,2015-10-25T02:19:55Z,NA
PB10,2015-10-25T03:24:04Z,NA
PB10,2015-10-26T01:51:26Z,NA
PB10,2015-10-27T01:22:58Z,NA
PB10,2015-10-27T03:31:17Z,NA
PB10,2015-10-28T01:58:39Z,NA
PB10,2015-10-28T04:06:58Z,NA
PB10,2015-10-29T01:30:10Z,NA
PB10,2015-10-29T03:38:29Z,NA
PB10,2015-10-30T02:05:51Z,NA
PB10,2015-10-30T03:10:01Z,NA
PB10,2015-10-31T01:37:22Z,NA
PB10,2015-10-31T02:41:32Z,NA
PB10,2015-11-01T02:13:03Z,NA
PB10,2015-11-01T03:17:13Z,NA
PB10,2015-11-02T01:44:35Z,NA
PB10,2015-11-02T02:48:45Z,NA
PB10,2015-11-03T01:16:06Z,NA
PB10,2015-11-03T03:24:26Z,NA
PB10,2015-11-04T01:51:47Z,NA
PB10,2015-11-04T04:00:07Z,NA
PB10,2015-11-05T01:23:19Z,NA
PB10,2015-11-05T03:31:38Z,NA
PB10,2015-11-06T01:59:00Z,NA
PB10,2015-11-06T03:03:09Z,NA
PB10,2015-11-07T01:30:31Z,NA
PB10,2015-11-07T03:38:50Z,NA
PB10,2015-11-08T02:06:12Z,NA
PB10,2015-11-08T03:10:22Z,NA
PB10,2015-11-09T01:37:44Z,NA
PB10,2015-11-09T02:41:53Z,NA
PB10,2015-11-10T02:13:25Z,NA
PB10,2015-11-10T03:17:34Z,NA
PB10,2015-11-11T02:49:06Z,NA
PB10,2015-11-12T01:16:27Z,NA
PB10,2015-11-12T03:24:47Z,NA
PB10,2015-11-13T01:52:08Z,NA
PB10,2015-11-13T04:00:28Z,NA
PB10,2015-11-14T01:23:40Z,NA
PB10,2015-11-14T03:31:59Z,NA
PB10,2015-11-15T01:59:21Z,NA
PB10,2015-11-15T03:03:30Z,NA
PB10,2015-11-16T01:30:52Z,NA
PB10,2015-11-16T02:35:02Z,NA
PB10,2015-11-17T02:06:33Z,NA
PB10,2015-11-17T03:10:43Z,NA
PB10,2015-11-18T01:38:05Z,NA
PB10,2015-11-18T02:42:14Z,NA
PB10,2015-11-19T01:09:36Z,NA
PB10,2015-11-19T03:17:55Z,NA
PB10,2015-11-20T02:49:27Z,NA
PB10,2015-11-20T04:57:46Z,NA
PB10,2015-11-21T01:16:48Z,NA
PB10,2015-11-21T03:25:08Z,NA
PB10,2015-11-22T01:52:30Z,NA
PB10,2015-11-22T02:56:39Z,NA
PB10,2015-11-23T01:24:01Z,NA
PB10,2015-11-23T03:32:20Z,NA
PB10,2015-11-24T01:59:42Z,NA
PB10,2015-11-24T03:03:52Z,NA
PB10,2015-11-25T01:31:13Z,NA
PB10,2015-11-25T02:35:23Z,NA
PB10,2015-11-26T02:06:54Z,NA
PB10,2015-11-26T03:11:04Z,NA
PB10,2015-11-27T02:42:35Z,NA
PB10,2015-11-28T01:09:57Z,NA
PB10,2015-11-28T03:18:16Z,NA
PB10,2015-11-29T02:49:48Z,NA
PB10,2015-11-29T04:58:07Z,NA
PB10,2015-11-30T01:17:10Z,NA
PB10,2015-11-30T03:25:29Z,NA
PB10,2015-12-01T01:52:51Z,NA
PB10,2015-12-01T02:57:00Z,NA
PB10,2015-12-02T01:24:22Z,NA
PB10,2015-12-02T02:28:32Z,NA
PB10,2015-12-03T02:00:03Z,NA
PB10,2015-12-03T03:04:13Z,NA
PB10,2015-12-04T01:31:34Z,NA
PB10,2015-12-04T02:35:44Z,NA
PB10,2015-12-05T01:03:06Z,NA
PB10,2015-12-05T03:11:25Z,NA
PB10,2015-12-06T02:42:56Z,NA
PB10,2015-12-06T04:51:16Z,NA
PB10,2015-12-07T01:10:18Z,NA
PB10,2015-12-07T03:18:37Z,NA
PB10,2015-12-08T02:50:09Z,NA
PB10,2015-12-08T03:54:18Z,NA
PB10,2015-12-09T01:17:31Z,NA
PB10,2015-12-09T03:25:50Z,NA
PB10,2015-12-10T01:53:12Z,NA
PB10,2015-12-10T02:57:21Z,NA
PB10,2015-12-11T01:24:43Z,NA
PB10,2015-12-11T02:28:53Z,NA
PB10,2015-12-12T02:00:24Z,NA
PB10,2015-12-12T03:04:34Z,NA
PB10,2015-12-13T02:36:05Z,NA
PB10,2015-12-14T01:03:27Z,NA
PB10,2015-12-14T03:11:46Z,NA
PB10,2015-12-15T02:43:18Z,NA
PB10,2015-12-15T04:51:37Z,NA
PB10,2015-12-16T01:10:39Z,NA
PB10,2015-12-16T03:18:59Z,NA
PB10,2015-12-17T02:50:30Z,NA
PB10,2015-12-17T03:54:40Z,NA
PB10,2015-12-18T01:17:52Z,NA
PB10,2015-12-18T02:22:01Z,NA
PB10,2015-12-19T01:53:33Z,NA
PB10,2015-12-19T02:57:42Z,NA
PB10,2015-12-20T01:25:04Z,NA
PB10,2015-12-20T02:29:14Z,NA
PB10,2015-12-21T00:56:36Z,NA
PB10,2015-12-21T03:04:55Z,NA
PB10,2015-12-22T02:36:26Z,NA
PB10,2015-12-22T04:44:45Z,NA
PB10,2015-12-23T01:03:48Z,NA
PB10,2015-12-23T03:12:07Z,NA
PB10,2015-12-24T02:43:39Z,NA
PB10,2015-12-24T03:47:48Z,NA
PB10,2015-12-25T01:11:00Z,NA
PB10,2015-12-25T03:19:20Z,NA
PB10,2015-12-26T02:50:51Z,NA
PB10,2015-12-26T03:55:01Z,NA
PB10,2015-12-27T01:18:13Z,NA
PB10,2015-12-27T02:22:22Z,NA
PB10,2015-12-28T01:53:54Z,NA
PB10,2015-12-28T02:58:03Z,NA
PB10,2015-12-29T02:29:35Z,NA
PB10,2015-12-30T00:56:57Z,NA
PB10,2015-12-30T03:05:16Z,NA
PB10,2015-12-31T02:36:47Z,NA
PB10,2015-12-31T04:45:07Z,NA
PB10,2016-01-01T01:04:20Z,NA
PB10,2016-01-01T03:13:00Z,NA
PB10,2016-01-02T02:48:23Z,NA
PB10,2016-01-02T03:52:44Z,NA
PB10,2016-01-03T01:19:27Z,NA
PB10,2016-01-03T02:23:47Z,NA
PB10,2016-01-04T01:59:10Z,NA
PB10,2016-01-04T03:03:30Z,NA
PB10,2016-01-05T01:34:34Z,NA
PB10,2016-01-05T02:38:54Z,NA
PB10,2016-01-06T01:09:57Z,NA
PB10,2016-01-06T03:18:37Z,NA
PB10,2016-01-07T01:49:41Z,NA
PB10,2016-01-07T03:58:21Z,NA
PB10,2016-01-08T01:25:04Z,NA
PB10,2016-01-08T03:33:45Z,NA
PB10,2016-01-09T02:04:48Z,NA
PB10,2016-01-09T03:09:08Z,NA
PB10,2016-01-10T01:40:11Z,NA
PB10,2016-01-10T03:48:52Z,NA
PB10,2016-01-11T02:19:55Z,NA
PB10,2016-01-11T03:24:15Z,NA
PB10,2016-01-12T00:50:58Z,NA
PB10,2016-01-12T01:55:18Z,NA
PB10,2016-01-13T02:35:02Z,NA
PB10,2016-01-13T03:39:22Z,NA
PB10,2016-01-14T02:10:25Z,NA
PB10,2016-01-15T01:45:49Z,NA
PB10,2016-01-15T03:54:29Z,NA
PB10,2016-01-16T02:25:32Z,NA
PB10,2016-01-16T04:34:13Z,NA
PB10,2016-01-17T00:56:36Z,NA
PB10,2016-01-17T03:05:16Z,NA
PB10,2016-01-18T02:40:39Z,NA
PB10,2016-01-18T03:45:00Z,NA
PB10,2016-01-19T01:11:43Z,NA
PB10,2016-01-19T02:16:03Z,NA
PB10,2016-01-20T01:51:26Z,NA
PB10,2016-01-20T02:55:46Z,NA
PB10,2016-01-21T01:26:50Z,NA
PB10,2016-01-21T02:31:10Z,NA
PB10,2016-01-22T01:02:13Z,NA
PB10,2016-01-22T03:10:53Z,NA
PB10,2016-01-23T02:46:17Z,NA
PB10,2016-01-23T04:54:57Z,NA
PB10,2016-01-24T01:17:20Z,NA
PB10,2016-01-24T03:26:00Z,NA
PB10,2016-01-25T01:57:04Z,NA
PB10,2016-01-25T03:01:24Z,NA
PB10,2016-01-26T01:32:27Z,NA
PB10,2016-01-26T03:41:07Z,NA
PB10,2016-01-27T02:12:11Z,NA
PB10,2016-01-27T03:16:31Z,NA
PB10,2016-01-28T01:47:34Z,NA
PB10,2016-01-28T02:51:54Z,NA
PB10,2016-01-29T02:27:18Z,NA
PB10,2016-01-29T03:31:38Z,NA
PB10,2016-01-30T02:02:41Z,NA
PB10,2016-01-31T01:38:05Z,NA
PB10,2016-01-31T03:46:45Z,NA
PB10,2016-02-01T02:17:48Z,NA
PB10,2016-02-01T04:26:29Z,NA
PB10,2016-02-02T00:48:52Z,NA
PB10,2016-02-02T02:57:32Z,NA
PB10,2016-02-03T02:32:55Z,NA
PB10,2016-02-03T03:37:15Z,NA
PB10,2016-02-04T01:03:59Z,NA
PB10,2016-02-04T02:08:19Z,NA
PB10,2016-02-05T02:48:02Z,NA
PB10,2016-02-05T03:52:22Z,NA
PB10,2016-02-06T01:19:06Z,NA
PB10,2016-02-06T02:23:26Z,NA
PB10,2016-02-07T00:54:29Z,NA
PB10,2016-02-07T03:03:09Z,NA
PB10,2016-02-08T02:38:33Z,NA
PB10,2016-02-08T04:47:13Z,NA
PB10,2016-02-09T01:09:36Z,NA
PB10,2016-02-09T03:18:16Z,NA
PB10,2016-02-10T01:49:20Z,NA
PB10,2016-02-10T02:53:40Z,NA
PB10,2016-02-11T01:24:43Z,NA
PB10,2016-02-11T03:33:23Z,NA
PB10,2016-02-12T02:04:27Z,NA
PB10,2016-02-12T03:08:47Z,NA
PB10,2016-02-13T01:39:50Z,NA
PB10,2016-02-13T02:44:10Z,NA
PB10,2016-02-14T02:19:34Z,NA
PB10,2016-02-14T03:23:54Z,NA
PB10,2016-02-15T01:54:57Z,NA
PB10,2016-02-16T01:30:21Z,NA
PB10,2016-02-16T03:39:01Z,NA
PB10,2016-02-17T02:10:04Z,NA
PB10,2016-02-17T04:18:45Z,NA
PB10,2016-02-18T01:45:28Z,NA
PB10,2016-02-18T03:54:08Z,NA
PB10,2016-02-19T02:25:11Z,NA
PB10,2016-02-19T03:29:31Z,NA
PB10,2016-02-20T00:56:15Z,NA
PB10,2016-02-20T02:00:35Z,NA
PB10,2016-02-21T02:40:18Z,NA
PB10,2016-02-21T03:44:38Z,NA
PB10,2016-02-22T01:11:22Z,NA
PB10,2016-02-22T02:15:42Z,NA
PB10,2016-02-23T00:46:45Z,NA
PB10,2016-02-23T02:55:25Z,NA
PB10,2016-02-24T02:30:49Z,NA
PB10,2016-02-24T04:39:29Z,NA
PB10,2016-02-25T01:01:52Z,NA
PB10,2016-02-25T03:10:32Z,NA
PB10,2016-02-26T02:45:56Z,NA
PB10,2016-02-26T03:50:16Z,NA
PB10,2016-02-27T01:16:59Z,NA
PB10,2016-02-27T03:25:39Z,NA
PB10,2016-02-28T01:56:43Z,NA
PB10,2016-02-28T03:01:03Z,NA
PB10,2016-02-29T01:32:06Z,NA
PB10,2016-02-29T02:36:26Z,NA
PB10,2016-03-01T02:11:50Z,NA
PB10,2016-03-01T03:16:10Z,NA
PB10,2016-03-02T02:51:33Z,NA
PB10,2016-03-03T01:22:37Z,NA
PB10,2016-03-03T03:31:17Z,NA
PB10,2016-03-04T02:02:20Z,NA
PB10,2016-03-04T04:11:00Z,NA
PB10,2016-03-05T01:37:44Z,NA
PB10,2016-03-05T03:46:24Z,NA
PB10,2016-03-06T02:17:27Z,NA
PB10,2016-03-06T03:21:47Z,NA
PB10,2016-03-07T00:48:30Z,NA
PB10,2016-03-07T01:52:51Z,NA
PB10,2016-03-08T02:32:34Z,NA
PB10,2016-03-08T03:36:54Z,NA
PB10,2016-03-09T01:03:37Z,NA
PB10,2016-03-09T02:07:58Z,NA
PB10,2016-03-10T01:43:21Z,NA
PB10,2016-03-10T03:52:01Z,NA
PB10,2016-03-11T02:23:05Z,NA
PB10,2016-03-11T04:31:45Z,NA
PB10,2016-03-12T00:54:08Z,NA
PB10,2016-03-12T03:02:48Z,NA
PB10,2016-03-13T02:38:12Z,NA
PB10,2016-03-13T03:42:32Z,NA
PB10,2016-03-14T01:09:15Z,NA
PB10,2016-03-14T03:17:55Z,NA
PB10,2016-03-15T01:48:59Z,NA
PB10,2016-03-15T02:53:19Z,NA
PB10,2016-03-16T01:24:22Z,NA
PB10,2016-03-16T02:28:42Z,NA
PB10,2016-03-17T02:04:06Z,NA
PB10,2016-03-17T03:08:26Z,NA
PB10,2016-03-18T02:43:49Z,NA
PB10,2016-03-19T01:14:52Z,NA
PB10,2016-03-19T03:23:33Z,NA
PB10,2016-03-20T01:54:36Z,NA
PB10,2016-03-20T04:03:16Z,NA
PB10,2016-03-21T01:30:00Z,NA
PB10,2016-03-21T03:38:40Z,NA
PB10,2016-03-22T02:09:43Z,NA
PB10,2016-03-22T03:14:03Z,NA
PB10,2016-03-23T01:45:07Z,NA
PB10,2016-03-23T02:49:27Z,NA
PB10,2016-03-24T02:24:50Z,NA
PB10,2016-03-24T03:29:10Z,NA
PB10,2016-03-25T00:55:53Z,NA
PB10,2016-03-25T02:00:14Z,NA
PB10,2016-03-26T01:35:37Z,NA
PB10,2016-03-26T03:44:17Z,NA
PB10,2016-03-27T02:15:21Z,NA
PB10,2016-03-27T04:24:01Z,NA
PB10,2016-03-28T00:46:24Z,NA
PB10,2016-03-28T02:55:04Z,NA
PB10,2016-03-29T02:30:28Z,NA
PB10,2016-03-29T03:34:48Z,NA
PB10,2016-03-30T01:01:31Z,NA
PB10,2016-03-30T03:10:11Z,NA
PB10,2016-03-31T02:45:35Z,NA
PB10,2016-03-31T03:49:55Z,NA
BP10,2015-01-01T02:08:19Z,NA
BP10,2015-01-01T03:12:28Z,NA
BP10,2015-01-02T01:39:50Z,NA
BP10,2015-01-02T02:44:00Z,0.3233080506324768
BP10,2015-01-03T01:11:22Z,NA
BP10,2015-01-03T03:19:41Z,NA
BP10,2015-01-04T02:51:12Z,0.3074547052383423
BP10,2015-01-04T04:59:31Z,NA
BP10,2015-01-05T01:18:34Z,NA
BP10,2015-01-05T03:26:53Z,NA
